1094508.3	31899.10
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2636|SAMN05216182_2397
-	-
Tsac_0143	fig|31899.10.peg.2965|SAMN05216182_2707,fig|31899.10.peg.611|SAMN05216182_0468
-	-
-	-
-	-
-	-
Tsac_2156,Tsac_0522	fig|31899.10.peg.1656|SAMN05216182_1449
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1896	fig|31899.10.peg.1252|SAMN05216182_1064
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0022	fig|31899.10.peg.2503|SAMN05216182_2285
-	-
-	-
-	-
Tsac_2478	fig|31899.10.peg.1165|SAMN05216182_0977
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.735|SAMN05216182_0578
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2349,Tsac_0437,Tsac_0503,Tsac_0739	fig|31899.10.peg.1946|SAMN05216182_1732
-	-
Tsac_1917	fig|31899.10.peg.1825|SAMN05216182_1615
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1940	fig|31899.10.peg.2683|SAMN05216182_2441
-	-
-	-
-	-
Tsac_0395	fig|31899.10.peg.2222|SAMN05216182_2009
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2272|SAMN05216182_2060
-	-
-	-
-	-
-	-
Tsac_1173,Tsac_2000	fig|31899.10.peg.1025|SAMN05216182_0857,fig|31899.10.peg.1973|SAMN05216182_1759
-	fig|31899.10.peg.2467|SAMN05216182_2250
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0752,Tsac_0949	fig|31899.10.peg.2475|SAMN05216182_2258,fig|31899.10.peg.370|SAMN05216182_0244
-	-
Tsac_0618	fig|31899.10.peg.2259|SAMN05216182_2047
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2246	-
Tsac_1440	fig|31899.10.peg.786|SAMN05216182_0628
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0573	fig|31899.10.peg.994|SAMN05216182_0826
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1798	fig|31899.10.peg.2710|SAMN05216182_2468
-	-
-	-
-	fig|31899.10.peg.2720|SAMN05216182_2478
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1575	fig|31899.10.peg.1242|SAMN05216182_1054
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0623	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0246	-
-	-
-	-
-	-
-	-
-	-
Tsac_0627	fig|31899.10.peg.1707|SAMN05216182_1497
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2144|SAMN05216182_1924
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2031	fig|31899.10.peg.2659|SAMN05216182_2419
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2282|SAMN05216182_2070
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0747	fig|31899.10.peg.2984|SAMN05216182_2726
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0703	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0077	fig|31899.10.peg.2274|SAMN05216182_2062
-	-
-	-
Tsac_2558	fig|31899.10.peg.1220|SAMN05216182_1033
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2010	fig|31899.10.peg.2200|SAMN05216182_1982,fig|31899.10.peg.411|SAMN05216182_0282
-	-
-	-
Tsac_1273	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0689	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0614	fig|31899.10.peg.1627|SAMN05216182_1422
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1483,Tsac_1640	fig|31899.10.peg.201|SAMN05216182_0123
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1981,Tsac_0575	fig|31899.10.peg.1818|SAMN05216182_1608,fig|31899.10.peg.847|SAMN05216182_0688
-	-
-	-
-	-
Tsac_2112	-
-	-
-	-
-	-
-	-
-	-
Tsac_0825	-
-	-
-	-
-	-
-	-
Tsac_1859	-
-	-
-	-
-	-
-	-
-	-
Tsac_1599	-
-	-
-	-
Tsac_1524	fig|31899.10.peg.1618|SAMN05216182_1414
-	-
-	-
Tsac_1943	fig|31899.10.peg.2153|SAMN05216182_1933
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1362	fig|31899.10.peg.1752|SAMN05216182_1542
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2836|SAMN05216182_2589
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2419	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.3032|SAMN05216182_2768
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1277|SAMN05216182_1090
-	-
-	-
Tsac_0078	-
-	-
Tsac_1238	fig|31899.10.peg.2312|SAMN05216182_2099
-	-
Tsac_0773	fig|31899.10.peg.2583|SAMN05216182_2348
-	-
-	-
-	-
-	-
-	-
Tsac_1143	-
Tsac_1141	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.801|SAMN05216182_0641,fig|31899.10.peg.804
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0932	-
-	-
-	-
-	-
Tsac_0692	-
Tsac_2328	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0294	fig|31899.10.peg.2911|SAMN05216182_2658
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0867	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0998	fig|31899.10.peg.2027|SAMN05216182_1816
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0025	fig|31899.10.peg.2051|SAMN05216182_1843
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1295	fig|31899.10.peg.1409|SAMN05216182_1214
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0189,Tsac_1962,Tsac_2456	fig|31899.10.peg.1203|SAMN05216182_1012,fig|31899.10.peg.1510|SAMN05216182_1307,fig|31899.10.peg.2571|SAMN05216182_2336,fig|31899.10.peg.75|SAMN05216182_0009
Tsac_0993	fig|31899.10.peg.2589|SAMN05216182_2354
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2015|SAMN05216182_1804
Tsac_1315	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0009,Tsac_1582,Tsac_1622,Tsac_1636,Tsac_2354,Tsac_0359,Tsac_0442,Tsac_0518,Tsac_0738	fig|31899.10.peg.137,fig|31899.10.peg.1947|SAMN05216182_1733,fig|31899.10.peg.1979|SAMN05216182_1765,fig|31899.10.peg.2260|SAMN05216182_2048,fig|31899.10.peg.465|SAMN05216182_0335,fig|31899.10.peg.680|SAMN05216182_0532
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0624	fig|31899.10.peg.434|SAMN05216182_0307,fig|31899.10.peg.989|SAMN05216182_0821
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1134	-
-	-
-	-
-	-
-	-
Tsac_0277	fig|31899.10.peg.1037|SAMN05216182_0868
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0560	fig|31899.10.peg.382|SAMN05216182_0256
-	-
Tsac_0986	fig|31899.10.peg.1621|SAMN05216182_1416
-	-
-	-
-	-
Tsac_2630	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2562	fig|31899.10.peg.1772|SAMN05216182_1562
-	-
-	-
-	-
-	-
-	-
Tsac_2582	fig|31899.10.peg.1944|SAMN05216182_1730
-	-
Tsac_2589	fig|31899.10.peg.2692|SAMN05216182_2450
-	-
Tsac_2588	fig|31899.10.peg.2148|SAMN05216182_1928
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1819	fig|31899.10.peg.2321|SAMN05216182_2108
-	-
Tsac_0683	fig|31899.10.peg.1571|SAMN05216182_1369
-	-
-	-
Tsac_2466	fig|31899.10.peg.1226|SAMN05216182_1038
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1639	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0537	-
-	-
Tsac_2319	fig|31899.10.peg.2136|SAMN05216182_1917
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1615|SAMN05216182_1411
Tsac_1839	fig|31899.10.peg.2480|SAMN05216182_2263
-	-
Tsac_1691	fig|31899.10.peg.1067|SAMN05216182_0891
-	-
-	-
-	fig|31899.10.peg.990|SAMN05216182_0822
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2047	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2645|SAMN05216182_2406
-	-
-	-
-	-
-	-
Tsac_2025	fig|31899.10.peg.1833|SAMN05216182_1623
Tsac_1842	fig|31899.10.peg.1459|SAMN05216182_1257
-	-
-	fig|31899.10.peg.1460|SAMN05216182_1258
-	-
Tsac_1854	fig|31899.10.peg.1468|SAMN05216182_1266
Tsac_2002	fig|31899.10.peg.1860|SAMN05216182_1649
-	-
-	-
-	-
Tsac_2376	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1385	-
-	-
Tsac_1960	fig|31899.10.peg.2406|SAMN05216182_2190
Tsac_0192	fig|31899.10.peg.2348|SAMN05216182_2135,fig|31899.10.peg.965|SAMN05216182_0796
-	-
-	-
-	-
-	-
-	-
Tsac_1844	fig|31899.10.peg.1463|SAMN05216182_1261
Tsac_1749	fig|31899.10.peg.1636|SAMN05216182_1432
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0784	fig|31899.10.peg.2649,fig|31899.10.peg.885|SAMN05216182_0728
-	-
Tsac_0580	fig|31899.10.peg.1146|SAMN05216182_0959
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0577	fig|31899.10.peg.2150|SAMN05216182_1930
-	-
-	-
Tsac_1768	fig|31899.10.peg.1452|SAMN05216182_1250
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0897	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1011	fig|31899.10.peg.2254|SAMN05216182_2043
Tsac_1013	fig|31899.10.peg.2252|SAMN05216182_2041
Tsac_1014	fig|31899.10.peg.2251|SAMN05216182_2040
-	-
-	-
Tsac_1022	fig|31899.10.peg.2243|SAMN05216182_2032
-	-
Tsac_1038	fig|31899.10.peg.2228|SAMN05216182_2017
-	-
Tsac_2614,Tsac_0520,Tsac_0813	fig|31899.10.peg.1100|SAMN05216182_0923,fig|31899.10.peg.2265|SAMN05216182_2053
-	-
-	-
-	-
-	-
-	-
Tsac_2137,Tsac_2143	fig|31899.10.peg.1931|SAMN05216182_1717,fig|31899.10.peg.2140|SAMN05216182_1921
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.753|SAMN05216182_0596
Tsac_1430	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2684	fig|31899.10.peg.331|SAMN05216182_0205
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2680	fig|31899.10.peg.2185|SAMN05216182_1965
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2679	fig|31899.10.peg.2184|SAMN05216182_1964
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1513|SAMN05216182_1311
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2026	fig|31899.10.peg.1832|SAMN05216182_1622
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2361	-
-	-
-	-
-	-
Tsac_1484	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1594	fig|31899.10.peg.1207|SAMN05216182_1017
-	-
-	-
-	-
-	-
Tsac_0815	fig|31899.10.peg.895|SAMN05216182_0737
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1167	fig|31899.10.peg.1706|SAMN05216182_1496
-	-
Tsac_1929	fig|31899.10.peg.1480|SAMN05216182_1278
-	-
-	-
-	-
-	-
-	-
Tsac_1889	fig|31899.10.peg.2040|SAMN05216182_1832
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2049	fig|31899.10.peg.1758|SAMN05216182_1548
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1614|SAMN05216182_1410
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2819	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1030	fig|31899.10.peg.2236|SAMN05216182_2025
-	-
-	-
Tsac_1028	fig|31899.10.peg.2237|SAMN05216182_2026
Tsac_1025	fig|31899.10.peg.2240|SAMN05216182_2029
Tsac_1018	fig|31899.10.peg.2247|SAMN05216182_2036
-	-
Tsac_1005	fig|31899.10.peg.1265|SAMN05216182_1078
-	-
-	-
Tsac_2122,Tsac_0297	fig|31899.10.peg.1789|SAMN05216182_1579,fig|31899.10.peg.2914|SAMN05216182_2661
-	-
-	-
-	-
Tsac_1560	fig|31899.10.peg.1228|SAMN05216182_1040
-	-
-	-
-	-
Tsac_0179	fig|31899.10.peg.2434|SAMN05216182_2218
-	-
Tsac_1685	fig|31899.10.peg.644|SAMN05216182_0501
-	-
-	-
-	-
-	-
-	-
Tsac_2001	fig|31899.10.peg.1861|SAMN05216182_1650
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1683	-
Tsac_1677	fig|31899.10.peg.1275|SAMN05216182_1088
-	-
-	-
Tsac_0067	fig|31899.10.peg.2411|SAMN05216182_2195,fig|31899.10.peg.675|SAMN05216182_0527
-	-
Tsac_0068	fig|31899.10.peg.2412|SAMN05216182_2196
Tsac_1067,Tsac_2160,Tsac_2177	fig|31899.10.peg.1337|SAMN05216182_1150,fig|31899.10.peg.1489|SAMN05216182_1287,fig|31899.10.peg.1579|SAMN05216182_1377,fig|31899.10.peg.1998|SAMN05216182_1784
Tsac_0954	-
-	-
-	-
-	-
-	-
-	-
Tsac_1935	fig|31899.10.peg.1472|SAMN05216182_1270
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1956	fig|31899.10.peg.2396|SAMN05216182_2182
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1256	fig|31899.10.peg.1248|SAMN05216182_1060
-	-
-	-
-	fig|31899.10.peg.2969|SAMN05216182_2711
-	-
-	-
-	-
-	-
-	-
Tsac_0327	fig|31899.10.peg.1982|SAMN05216182_1768
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2101	fig|31899.10.peg.1740|SAMN05216182_1530
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1219	fig|31899.10.peg.1105|SAMN05216182_0928,fig|31899.10.peg.1958|SAMN05216182_1744
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0684	fig|31899.10.peg.1572|SAMN05216182_1370
Tsac_0681	fig|31899.10.peg.1569|SAMN05216182_1367
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2670	fig|31899.10.peg.1724|SAMN05216182_1514
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1069	fig|31899.10.peg.2899|SAMN05216182_2646
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2616	fig|31899.10.peg.1554|SAMN05216182_1352
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.1244|SAMN05216182_1056
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1233	fig|31899.10.peg.1279|SAMN05216182_1092,fig|31899.10.peg.2935|SAMN05216182_2682
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_2389	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0983	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1149	fig|31899.10.peg.1699|SAMN05216182_1489
-	-
Tsac_1990	fig|31899.10.peg.2224|SAMN05216182_2011
-	-
-	-
Tsac_1363	fig|31899.10.peg.1753|SAMN05216182_1543
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_0366	fig|31899.10.peg.462|SAMN05216182_0332
-	-
-	-
-	-
-	-
Tsac_1474	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	fig|31899.10.peg.2988|SAMN05216182_2730
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
Tsac_1419	fig|31899.10.peg.1922|SAMN05216182_1708
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
-	-
