# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	32663	33031	+							NTOU1_RS08725	369		old_locus_tag=TR39_RS08630
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	32663	33031	+	WP_045411628.1	WP_045411628.1		NusG domain II-containing protein			NTOU1_RS08725	369	122	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	33057	34719	-							NTOU1_RS08730	1663		pseudo;old_locus_tag=TR39_RS08635
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	33057	34719	-				stage V sporulation protein D			NTOU1_RS08730	1663		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	34787	35710	-							NTOU1_RS08735	924		old_locus_tag=TR39_RS08640
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	34787	35710	-	WP_045411629.1	WP_045411629.1		DNA ligase			NTOU1_RS08735	924	307	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	35713	36522	-							NTOU1_RS08740	810		old_locus_tag=TR39_RS08645
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	35713	36522	-	WP_045411631.1	WP_045411631.1		Ku protein			NTOU1_RS08740	810	269	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	36797	37477	+							NTOU1_RS08745	681		old_locus_tag=TR39_RS08650
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	36797	37477	+	WP_052409989.1	WP_052409989.1		glycoside hydrolase			NTOU1_RS08745	681	226	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	37747	38313	+							NTOU1_RS08750	567		old_locus_tag=TR39_RS08655
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	37747	38313	+	WP_045411634.1	WP_045411634.1		sigma-70 family RNA polymerase sigma factor			NTOU1_RS08750	567	188	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	38339	38761	+							NTOU1_RS08755	423		old_locus_tag=TR39_RS08660
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	38339	38761	+	WP_045411637.1	WP_045411637.1		PaaI family thioesterase			NTOU1_RS08755	423	140	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	38833	39579	+							NTOU1_RS08760	747		old_locus_tag=TR39_RS08665
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	38833	39579	+	WP_045411640.1	WP_045411640.1		cysteine hydrolase			NTOU1_RS08760	747	248	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	39794	41702	+							NTOU1_RS08765	1909		pseudo;old_locus_tag=TR39_RS08670
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	39794	41702	+				acetyltransferase			NTOU1_RS08765	1909		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	41739	43091	-							NTOU1_RS08770	1353		old_locus_tag=TR39_RS08675
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	41739	43091	-	WP_045411643.1	WP_045411643.1		amino acid permease			NTOU1_RS08770	1353	450	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	43235	44153	-							NTOU1_RS08775	919		pseudo;old_locus_tag=TR39_RS08680
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	43235	44153	-				homoserine O-succinyltransferase			NTOU1_RS08775	919		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	44513	45670	+							NTOU1_RS08780	1158		old_locus_tag=TR39_RS08685
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	44513	45670	+	WP_045411646.1	WP_045411646.1		NAD(P)/FAD-dependent oxidoreductase			NTOU1_RS08780	1158	385	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	45752	45976	+							NTOU1_RS08785	225		old_locus_tag=TR39_RS08690
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	45752	45976	+	WP_045411648.1	WP_045411648.1		copper chaperone			NTOU1_RS08785	225	74	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	46141	47073	+							NTOU1_RS08790	933		old_locus_tag=TR39_RS08695
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	46141	47073	+	WP_045411651.1	WP_045411651.1		cysteine synthase A			NTOU1_RS08790	933	310	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	47249	48784	+							NTOU1_RS08795	1536		old_locus_tag=TR39_RS08700
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	47249	48784	+	WP_045411654.1	WP_045411654.1		DNA mismatch repair protein MutS			NTOU1_RS08795	1536	511	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	48781	50277	+							NTOU1_RS08800	1497		old_locus_tag=TR39_RS08705
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	48781	50277	+	WP_045411657.1	WP_045411657.1		DNA mismatch repair protein MutS			NTOU1_RS08800	1497	498	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	50316	52055	+							NTOU1_RS08805	1740		old_locus_tag=TR39_RS08710
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	50316	52055	+	WP_045411684.1	WP_045411684.1		GTPase			NTOU1_RS08805	1740	579	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	52266	52598	+							NTOU1_RS08810	333		old_locus_tag=TR39_RS08715
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	52266	52598	+	WP_045411659.1	WP_045411659.1		hypothetical protein			NTOU1_RS08810	333	110	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	52595	52990	+							NTOU1_RS08815	396		old_locus_tag=TR39_RS08720
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	52595	52990	+	WP_045411662.1	WP_045411662.1		PBS lyase			NTOU1_RS08815	396	131	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	53003	54190	+							NTOU1_RS08820	1188		old_locus_tag=TR39_RS08725
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	53003	54190	+	WP_045411666.1	WP_045411666.1		MFS transporter			NTOU1_RS08820	1188	395	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	54320	56026	+							NTOU1_RS08825	1707		old_locus_tag=TR39_RS08730
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	54320	56026	+	WP_045411669.1	WP_045411669.1		DNA polymerase/3'-5' exonuclease PolX			NTOU1_RS08825	1707	568	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	56443	56720	-							NTOU1_RS08830	278		partial;old_locus_tag=TR39_RS08735
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000034.1	56443	56720	-	WP_045411672.1	WP_045411672.1		hypothetical protein			NTOU1_RS08830	278	91	partial
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	458	1339	+							NTOU1_RS08305	882		old_locus_tag=TR39_RS08230
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	458	1339	+	WP_045411551.1	WP_045411551.1		sugar ABC transporter permease			NTOU1_RS08305	882	293	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	1458	2441	+							NTOU1_RS08310	984		old_locus_tag=TR39_RS08235
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	1458	2441	+	WP_045411456.1	WP_045411456.1		hypothetical protein			NTOU1_RS08310	984	327	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	2438	3520	+							NTOU1_RS08315	1083		old_locus_tag=TR39_RS08240
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	2438	3520	+	WP_045411458.1	WP_045411458.1		hypothetical protein			NTOU1_RS08315	1083	360	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	3622	4441	+							NTOU1_RS08320	820		pseudo;old_locus_tag=TR39_RS08245
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	3622	4441	+				helix-turn-helix domain-containing protein			NTOU1_RS08320	820		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	4456	6180	+							NTOU1_RS08325	1725		old_locus_tag=TR39_RS08250
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	4456	6180	+	WP_045411461.1	WP_045411461.1		alpha-glycosidase			NTOU1_RS08325	1725	574	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	6255	7874	-							NTOU1_RS08330	1620		old_locus_tag=TR39_RS08255
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	6255	7874	-	WP_045411464.1	WP_045411464.1		alpha-glucan family phosphorylase			NTOU1_RS08330	1620	539	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	8062	8298	+							NTOU1_RS08335	237		old_locus_tag=TR39_RS08260
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	8062	8298	+	WP_045411466.1	WP_045411466.1		hypothetical protein			NTOU1_RS08335	237	78	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	8387	9352	+							NTOU1_RS08340	966		old_locus_tag=TR39_RS08265
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	8387	9352	+	WP_014758239.1	WP_014758239.1		DNA-binding protein WhiA			NTOU1_RS08340	966	321	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	9345	9611	+							NTOU1_RS08345	267		old_locus_tag=TR39_RS08270
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	9345	9611	+	WP_014758240.1	WP_014758240.1		HPr family phosphocarrier protein			NTOU1_RS08345	267	88	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	9663	10970	+							NTOU1_RS08350	1308		old_locus_tag=TR39_RS08275
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	9663	10970	+	WP_045411468.1	WP_045411468.1		CBS domain-containing protein			NTOU1_RS08350	1308	435	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	10981	14415	+							NTOU1_RS08355	3435		old_locus_tag=TR39_RS08280
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	10981	14415	+	WP_045411470.1	WP_045411470.1		DNA polymerase III subunit alpha			NTOU1_RS08355	3435	1144	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	14489	14687	+							NTOU1_RS08360	199		pseudo;old_locus_tag=TR39_RS08285
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	14489	14687	+				hypothetical protein			NTOU1_RS08360	199		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	14759	15724	+							NTOU1_RS08365	966		old_locus_tag=TR39_RS08290
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	14759	15724	+	WP_014758243.1	WP_014758243.1		6-phosphofructokinase			NTOU1_RS08365	966	321	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	15736	17487	+							NTOU1_RS08370	1752		old_locus_tag=TR39_RS08295
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	15736	17487	+	WP_045411474.1	WP_045411474.1		pyruvate kinase			NTOU1_RS08370	1752	583	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	17534	17959	+							NTOU1_RS08375	426		old_locus_tag=TR39_RS08300
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	17534	17959	+	WP_045411477.1	WP_045411477.1		acyl-CoA thioesterase			NTOU1_RS08375	426	141	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	18128	20239	+							NTOU1_RS08380	2112		old_locus_tag=TR39_RS08305
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	18128	20239	+	WP_045411485.1	WP_045411485.1		glucan 1,4-alpha-glucosidase			NTOU1_RS08380	2112	703	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	20341	21708	+							NTOU1_RS08385	1368		old_locus_tag=TR39_RS08310
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	20341	21708	+	WP_045411489.1	WP_045411489.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD			NTOU1_RS08385	1368	455	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	22018	22188	+							NTOU1_RS08390	171		old_locus_tag=TR39_RS08315
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	22018	22188	+	WP_045411492.1	WP_045411492.1		DNA-binding protein			NTOU1_RS08390	171	56	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	22195	22881	+							NTOU1_RS08395	687		old_locus_tag=TR39_RS08320
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	22195	22881	+	WP_045411554.1	WP_045411554.1		DNA-binding response regulator			NTOU1_RS08395	687	228	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	22891	24135	+							NTOU1_RS08400	1245		old_locus_tag=TR39_RS08325
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	22891	24135	+	WP_052409982.1	WP_052409982.1		sensor histidine kinase			NTOU1_RS08400	1245	414	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	24201	24884	+							NTOU1_RS08405	684		old_locus_tag=TR39_RS08330
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	24201	24884	+	WP_045411495.1	WP_045411495.1		ABC transporter ATP-binding protein			NTOU1_RS08405	684	227	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	24881	27288	+							NTOU1_RS08410	2408		pseudo;old_locus_tag=TR39_RS08335
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	24881	27288	+				hypothetical protein			NTOU1_RS08410	2408		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	27682	28551	+							NTOU1_RS08415	870		old_locus_tag=TR39_RS08340
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	27682	28551	+	WP_045411497.1	WP_045411497.1		AraC family transcriptional regulator			NTOU1_RS08415	870	289	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	28551	29009	+							NTOU1_RS08420	459		old_locus_tag=TR39_RS08345
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	28551	29009	+	WP_045411500.1	WP_045411500.1		AraC family transcriptional regulator			NTOU1_RS08420	459	152	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	29010	29969	+							NTOU1_RS08425	960		old_locus_tag=TR39_RS08350
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	29010	29969	+	WP_045411504.1	WP_045411504.1		ABC transporter ATP-binding protein			NTOU1_RS08425	960	319	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	29957	30712	+							NTOU1_RS08430	756		old_locus_tag=TR39_RS08355
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	29957	30712	+	WP_045411507.1	WP_045411507.1		ABC transporter permease			NTOU1_RS08430	756	251	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	31324	31722	+							NTOU1_RS08435	399		old_locus_tag=TR39_RS08360
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	31324	31722	+	WP_045411510.1	WP_045411510.1		sigma-70 family RNA polymerase sigma factor			NTOU1_RS08435	399	132	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	31806	31997	+							NTOU1_RS08440	192		
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	31806	31997	+	WP_082243669.1	WP_082243669.1		hypothetical protein			NTOU1_RS08440	192	63	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	32252	32629	+							NTOU1_RS08445	378		
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	32252	32629	+	WP_082243670.1	WP_082243670.1		HNH endonuclease			NTOU1_RS08445	378	125	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	32629	33998	+							NTOU1_RS08450	1370		pseudo;old_locus_tag=TR39_RS08370
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	32629	33998	+				helicase SNF2			NTOU1_RS08450	1370		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	33995	34417	+							NTOU1_RS08455	423		old_locus_tag=TR39_RS08375
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	33995	34417	+	WP_045411516.1	WP_045411516.1		hypothetical protein			NTOU1_RS08455	423	140	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	34464	35230	+							NTOU1_RS08460	767		pseudo;old_locus_tag=TR39_RS08380
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	34464	35230	+				hypothetical protein			NTOU1_RS08460	767		pseudo
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	35298	37218	+							NTOU1_RS08465	1921		pseudo;old_locus_tag=TR39_RS08385
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	35298	37218	+				bifunctional 3'-5' exonuclease/DNA polymerase			NTOU1_RS08465	1921		pseudo
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	37223	38019	+							NTOU1_RS08470	797		pseudo;old_locus_tag=TR39_RS08390
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	37223	38019	+				BRO family protein			NTOU1_RS08470	797		pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	38034	38459	+							NTOU1_RS08475	426		old_locus_tag=TR39_RS08395
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	38034	38459	+	WP_045411517.1	WP_045411517.1		hypothetical protein			NTOU1_RS08475	426	141	
gene	pseudogene	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	38456	39477	+							NTOU1_RS08480	1022		partial;pseudo;old_locus_tag=TR39_RS08400
CDS	without_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	38456	39477	+				DNA primase			NTOU1_RS08480	1022		partial;pseudo
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	39494	39973	+							NTOU1_RS08485	480		old_locus_tag=TR39_RS08405
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	39494	39973	+	WP_045411520.1	WP_045411520.1		hypothetical protein			NTOU1_RS08485	480	159	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	40217	40627	+							NTOU1_RS08490	411		old_locus_tag=TR39_RS08410
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	40217	40627	+	WP_045411523.1	WP_045411523.1		hypothetical protein			NTOU1_RS08490	411	136	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	40659	41657	+							NTOU1_RS08495	999		old_locus_tag=TR39_RS08415
CDS	with_protein	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	40659	41657	+	WP_045411524.1	WP_045411524.1		DUF4065 domain-containing protein			NTOU1_RS08495	999	332	
gene	protein_coding	GCF_000747665.1	Primary Assembly	unplaced scaffold		NZ_BBKT01000033.1	41803	42162	+							NTOU1_RS08500	360		old_locus_tag=TR39_RS08420
