# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1332651	1333751	+						31772591	ATHE_RS06210	1101		old_locus_tag=Athe_1243
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1332651	1333751	+	WP_015907734.1	WP_015907734.1		glycosyl transferase family 1		31772591	ATHE_RS06210	1101	366	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1333783	1335120	+						31772592	ATHE_RS06215	1338		old_locus_tag=Athe_1244
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1333783	1335120	+	WP_015907735.1	WP_015907735.1		LytR family transcriptional regulator		31772592	ATHE_RS06215	1338	445	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1335203	1335709	+						31772593	ATHE_RS06220	507		old_locus_tag=Athe_1245
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1335203	1335709	+	WP_013430412.1	WP_013430412.1		CarD family transcriptional regulator		31772593	ATHE_RS06220	507	168	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1335724	1336662	+						31772594	ATHE_RS06225	939		old_locus_tag=Athe_1246
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1335724	1336662	+	WP_015907736.1	WP_015907736.1		DUF624 domain-containing protein		31772594	ATHE_RS06225	939	312	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1336712	1337314	+						31772595	ATHE_RS06230	603		old_locus_tag=Athe_1247
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1336712	1337314	+	WP_015907737.1	WP_015907737.1		50S ribosomal protein L25		31772595	ATHE_RS06230	603	200	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1337446	1338834	-					argH	31772596	ATHE_RS06235	1389		old_locus_tag=Athe_1248
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1337446	1338834	-	WP_015907738.1	WP_015907738.1		argininosuccinate lyase	argH	31772596	ATHE_RS06235	1389	462	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1338827	1340038	-						31772597	ATHE_RS06240	1212		old_locus_tag=Athe_1249
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1338827	1340038	-	WP_015907739.1	WP_015907739.1		argininosuccinate synthase		31772597	ATHE_RS06240	1212	403	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1340196	1340786	+					nadD	31772598	ATHE_RS06245	591		old_locus_tag=Athe_1250
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1340196	1340786	+	WP_015907740.1	WP_015907740.1		nicotinate-nicotinamide nucleotide adenylyltransferase	nadD	31772598	ATHE_RS06245	591	196	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1340783	1341361	+						31772599	ATHE_RS06250	579		old_locus_tag=Athe_1251
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1340783	1341361	+	WP_015907741.1	WP_015907741.1		HD domain-containing protein		31772599	ATHE_RS06250	579	192	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1341358	1342569	+						31772600	ATHE_RS06255	1212		old_locus_tag=Athe_1252
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1341358	1342569	+	WP_015907742.1	WP_015907742.1		LytR family transcriptional regulator		31772600	ATHE_RS06255	1212	403	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1342591	1342923	+					rsfS	31772601	ATHE_RS06260	333		old_locus_tag=Athe_1253
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1342591	1342923	+	WP_013430404.1	WP_013430404.1		ribosome silencing factor	rsfS	31772601	ATHE_RS06260	333	110	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1342969	1345422	+						31772602	ATHE_RS06265	2454		old_locus_tag=Athe_1254
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1342969	1345422	+	WP_015907743.1	WP_015907743.1		leucine--tRNA ligase		31772602	ATHE_RS06265	2454	817	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1345452	1346807	-						31772603	ATHE_RS06270	1356		old_locus_tag=Athe_1255
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1345452	1346807	-	WP_015907744.1	WP_015907744.1		D-alanyl-D-alanine carboxypeptidase		31772603	ATHE_RS06270	1356	451	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1346936	1348375	-						31772604	ATHE_RS06275	1440		old_locus_tag=Athe_1256
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1346936	1348375	-	WP_015906731.1	WP_015906731.1		ISLre2 family transposase ISCbe4		31772604	ATHE_RS06275	1440	479	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1348577	1349236	+						31772605	ATHE_RS06280	660		old_locus_tag=Athe_1257
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1348577	1349236	+	WP_015907745.1	WP_015907745.1		competence protein ComEA		31772605	ATHE_RS06280	660	219	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1349302	1349823	+						31772606	ATHE_RS06285	522		old_locus_tag=Athe_1258
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1349302	1349823	+	WP_015907746.1	WP_015907746.1		DUF177 domain-containing protein		31772606	ATHE_RS06285	522	173	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1349830	1350006	+						31772607	ATHE_RS06290	177		old_locus_tag=Athe_1259
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1349830	1350006	+	WP_013403355.1	WP_013403355.1		50S ribosomal protein L32		31772607	ATHE_RS06290	177	58	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1350112	1350711	+						31772608	ATHE_RS06295	600		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1350112	1350711	+	WP_041727136.1	WP_041727136.1		5-formyltetrahydrofolate cyclo-ligase		31772608	ATHE_RS06295	600	199	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1350692	1351762	+						31772609	ATHE_RS06300	1071		old_locus_tag=Athe_1261
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1350692	1351762	+	WP_015907748.1	WP_015907748.1		HD-GYP domain-containing protein		31772609	ATHE_RS06300	1071	356	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1351794	1355213	+						31772610	ATHE_RS06305	3420		old_locus_tag=Athe_1262
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1351794	1355213	+	WP_015907749.1	WP_015907749.1		DNA polymerase III subunit alpha		31772610	ATHE_RS06305	3420	1139	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1355261	1355509	+						31772611	ATHE_RS06310	249		old_locus_tag=Athe_1263
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1355261	1355509	+	WP_013403351.1	WP_013403351.1		trp RNA-binding attenuation protein MtrB		31772611	ATHE_RS06310	249	82	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1355529	1355720	+						31772612	ATHE_RS06315	192		old_locus_tag=Athe_1264
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1355529	1355720	+	WP_015907750.1	WP_015907750.1		hypothetical protein		31772612	ATHE_RS06315	192	63	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1355747	1356715	+					pfkA	31772613	ATHE_RS06320	969		old_locus_tag=Athe_1265
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1355747	1356715	+	WP_013403349.1	WP_013403349.1		6-phosphofructokinase	pfkA	31772613	ATHE_RS06320	969	322	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1356737	1358494	+					pyk	31772614	ATHE_RS06325	1758		old_locus_tag=Athe_1266
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1356737	1358494	+	WP_015907751.1	WP_015907751.1		pyruvate kinase	pyk	31772614	ATHE_RS06325	1758	585	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1358519	1358938	+						31772615	ATHE_RS06330	420		old_locus_tag=Athe_1267
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1358519	1358938	+	WP_015907752.1	WP_015907752.1		acyl-CoA thioesterase		31772615	ATHE_RS06330	420	139	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1359037	1359213	+						31772616	ATHE_RS06335	177		old_locus_tag=Athe_1268
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1359037	1359213	+	WP_011917352.1	WP_011917352.1		30S ribosomal protein S21		31772616	ATHE_RS06335	177	58	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1359233	1359679	+						31772617	ATHE_RS06340	447		old_locus_tag=Athe_1269
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1359233	1359679	+	WP_041727137.1	WP_041727137.1		GatB/YqeY domain-containing protein		31772617	ATHE_RS06340	447	148	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1359823	1360125	+					yqfC	31772618	ATHE_RS06345	303		old_locus_tag=Athe_1270
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1359823	1360125	+	WP_015907754.1	WP_015907754.1		sporulation protein YqfC	yqfC	31772618	ATHE_RS06345	303	100	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1360129	1361274	+						31772619	ATHE_RS06350	1146		old_locus_tag=Athe_1271
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1360129	1361274	+	WP_015907755.1	WP_015907755.1		stage V sporulation protein AE		31772619	ATHE_RS06350	1146	381	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1361297	1362274	+						31772620	ATHE_RS06355	978		old_locus_tag=Athe_1272
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1361297	1362274	+	WP_015907756.1	WP_015907756.1		PhoH family protein		31772620	ATHE_RS06355	978	325	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1362278	1363789	+						31772621	ATHE_RS06360	1512		old_locus_tag=Athe_1273
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1362278	1363789	+	WP_015907757.1	WP_015907757.1		HDIG domain-containing protein		31772621	ATHE_RS06360	1512	503	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1363758	1364234	+						31772622	ATHE_RS06365	477		old_locus_tag=Athe_1274
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1363758	1364234	+	WP_015907758.1	WP_015907758.1		endoribonuclease YbeY		31772622	ATHE_RS06365	477	158	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1364231	1364929	+						31772623	ATHE_RS06370	699		old_locus_tag=Athe_1275
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1364231	1364929	+	WP_015907759.1	WP_015907759.1		phosphatase PAP2 family protein		31772623	ATHE_RS06370	699	232	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1364943	1366013	+						31772624	ATHE_RS06375	1071		old_locus_tag=Athe_1276
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1364943	1366013	+	WP_015907760.1	WP_015907760.1		DUF3048 domain-containing protein		31772624	ATHE_RS06375	1071	356	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1366029	1367651	+						31772625	ATHE_RS06380	1623		old_locus_tag=Athe_1277
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1366029	1367651	+	WP_015907761.1	WP_015907761.1		MBL fold hydrolase		31772625	ATHE_RS06380	1623	540	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1367661	1368176	-						31772626	ATHE_RS06385	516		old_locus_tag=Athe_1278
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1367661	1368176	-	WP_015907762.1	WP_015907762.1		hypothetical protein		31772626	ATHE_RS06385	516	171	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1368279	1369430	+						31772627	ATHE_RS06390	1152		old_locus_tag=Athe_1279
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1368279	1369430	+	WP_015907763.1	WP_015907763.1		chorismate synthase		31772627	ATHE_RS06390	1152	383	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1369491	1370609	+						31772628	ATHE_RS06395	1119		old_locus_tag=Athe_1280
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1369491	1370609	+	WP_015907764.1	WP_015907764.1		D-alanyl-D-alanine carboxypeptidase		31772628	ATHE_RS06395	1119	372	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1370651	1370881	-						31772629	ATHE_RS06400	231		old_locus_tag=Athe_1281
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1370651	1370881	-	WP_013403334.1	WP_013403334.1		HPr family phosphocarrier protein		31772629	ATHE_RS06400	231	76	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1371084	1372388	+						31772630	ATHE_RS06405	1305		old_locus_tag=Athe_1282
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1371084	1372388	+	WP_015907765.1	WP_015907765.1		tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB		31772630	ATHE_RS06405	1305	434	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1372415	1373437	+						31772631	ATHE_RS06410	1023		old_locus_tag=Athe_1283
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1372415	1373437	+	WP_013430381.1	WP_013430381.1		phenylalanine--tRNA ligase subunit alpha		31772631	ATHE_RS06410	1023	340	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1373465	1375840	+						31772632	ATHE_RS06415	2376		old_locus_tag=Athe_1284
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1373465	1375840	+	WP_015907766.1	WP_015907766.1		phenylalanine--tRNA ligase subunit beta		31772632	ATHE_RS06415	2376	791	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1375847	1377991	+						31772633	ATHE_RS06420	2145		old_locus_tag=Athe_1285
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1375847	1377991	+	WP_015907767.1	WP_015907767.1		DNA helicase UvrD		31772633	ATHE_RS06420	2145	714	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1377999	1378445	+						31772634	ATHE_RS06425	447		old_locus_tag=Athe_1286
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1377999	1378445	+	WP_013430378.1	WP_013430378.1		divergent PAP2 family protein		31772634	ATHE_RS06425	447	148	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1378812	1379024	+						31772635	ATHE_RS06430	213		
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1378812	1379024	+	WP_041727140.1	WP_041727140.1		hypothetical protein		31772635	ATHE_RS06430	213	70	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1379167	1379718	+						31772636	ATHE_RS06435	552		old_locus_tag=Athe_1287
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1379167	1379718	+	WP_015907769.1	WP_015907769.1		hypothetical protein		31772636	ATHE_RS06435	552	183	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1379737	1381587	+					dxs	31772637	ATHE_RS06440	1851		old_locus_tag=Athe_1288
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1379737	1381587	+	WP_015907770.1	WP_015907770.1		1-deoxy-D-xylulose-5-phosphate synthase	dxs	31772637	ATHE_RS06440	1851	616	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1381584	1382393	+						31772638	ATHE_RS06445	810		old_locus_tag=Athe_1289
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1381584	1382393	+	WP_015907771.1	WP_015907771.1		TlyA family rRNA (cytidine-2'-O)-methyltransferase		31772638	ATHE_RS06445	810	269	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1382414	1382767	+						31772639	ATHE_RS06450	354		old_locus_tag=Athe_1290
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1382414	1382767	+	WP_013430374.1	WP_013430374.1		hypothetical protein		31772639	ATHE_RS06450	354	117	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1382773	1383192	+						31772640	ATHE_RS06455	420		old_locus_tag=Athe_1291
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1382773	1383192	+	WP_015907772.1	WP_015907772.1		anti-sigma regulatory factor		31772640	ATHE_RS06455	420	139	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1383225	1384556	+						31772641	ATHE_RS06460	1332		old_locus_tag=Athe_1292
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1383225	1384556	+	WP_015907773.1	WP_015907773.1		4Fe-4S dicluster domain-containing protein		31772641	ATHE_RS06460	1332	443	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1384556	1384906	+						31772642	ATHE_RS06465	351		old_locus_tag=Athe_1293
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1384556	1384906	+	WP_015907774.1	WP_015907774.1		hypothetical protein		31772642	ATHE_RS06465	351	116	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1384890	1385591	+						31772643	ATHE_RS06470	702		old_locus_tag=Athe_1294
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1384890	1385591	+	WP_013430370.1	WP_013430370.1		PHP domain-containing protein		31772643	ATHE_RS06470	702	233	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1385700	1386182	+						31772644	ATHE_RS06475	483		old_locus_tag=Athe_1295
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1385700	1386182	+	WP_013430369.1	WP_013430369.1		NADH-quinone oxidoreductase subunit NuoE		31772644	ATHE_RS06475	483	160	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1386225	1386782	+						31772645	ATHE_RS06480	558		old_locus_tag=Athe_1296
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1386225	1386782	+	WP_015907775.1	WP_015907775.1		ATP-binding protein		31772645	ATHE_RS06480	558	185	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1386779	1387168	+						31772646	ATHE_RS06485	390		old_locus_tag=Athe_1297
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1386779	1387168	+	WP_013430367.1	WP_013430367.1		ferredoxin		31772646	ATHE_RS06485	390	129	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1387186	1388982	+						31772647	ATHE_RS06490	1797		old_locus_tag=Athe_1298
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1387186	1388982	+	WP_013430366.1	WP_013430366.1		NADH-quinone oxidoreductase subunit NuoF		31772647	ATHE_RS06490	1797	598	
gene	protein_coding	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1389002	1390741	+						31772648	ATHE_RS06495	1740		old_locus_tag=Athe_1299
CDS	with_protein	GCF_000022325.1	Primary Assembly	chromosome		NC_012034.1	1389002	1390741	+	WP_015907776.1	WP_015907776.1		ferredoxin		31772648	ATHE_RS06495	1740	579	
